failed_login_count,unique_ports_contacted,dns_entropy_score,outbound_bytes_ratio,restricted_access_attempts,unusual_process_spawn_count,cpu_usage,memory_usage,file_modification_rate,label
8,70,0.7642764474803645,3.3627781055532497,3,7,71,73,13,1
2,4,0.34402856456078895,1.1158821741262654,0,1,11,26,0,0
16,76,0.8741606407881892,4.383382236588739,5,14,68,64,12,1
20,67,0.9644991594727887,5.959548486853732,4,8,80,85,14,1
1,2,0.22553371021407065,1.439646012134807,0,0,19,45,2,0
8,76,0.7467204160737899,5.2174274976741675,3,8,99,73,17,1
3,4,0.3094536403260203,1.1398203284678434,0,0,6,45,1,0
9,69,0.9080144597566093,5.047125570664681,2,15,67,72,27,1
3,3,0.11021808559913232,1.3691109792438816,0,1,19,31,1,0
18,33,0.9956191684633875,4.384175339133799,2,5,73,73,29,1
20,97,0.7087100486281405,5.455899997239596,5,12,96,68,18,1
18,72,0.8310278384104028,5.2292594869391085,1,5,82,62,28,1
3,4,0.29858131435032675,1.245350646158407,0,1,13,21,0,0
3,1,0.38832988515986167,0.9843883082870636,0,1,17,25,1,0
20,58,0.7697542272930628,5.860418360256177,3,10,74,86,18,1
1,4,0.3026231384510729,1.0701065230045133,0,2,7,48,2,0
3,1,0.2104731820380063,1.2945813633908612,0,0,6,20,2,0
2,4,0.35222184335392315,1.127161139259619,0,2,7,32,2,0
11,35,0.8103315563268391,4.3402810661342315,3,5,79,61,21,1
0,2,0.20840285070800518,0.9173639925699407,0,1,6,20,1,0
0,3,0.34525367220017056,1.4302099187776571,0,0,10,25,0,0
2,1,0.27245823831642246,0.8492648717125234,0,1,5,45,2,0
2,1,0.35490416581407425,1.229366073470074,0,0,10,38,0,0
9,99,0.7053107044310366,5.139493086519932,5,8,63,76,16,1
0,4,0.34459424848306786,1.4356839019214584,0,0,20,33,0,0
1,1,0.34080792198501053,1.258680432124217,0,0,19,49,1,0
10,47,0.9118001350165134,4.713998751493218,5,11,81,75,27,1
1,1,0.28266010792595864,0.874727830160849,0,2,8,38,0,0
15,84,0.937041785584453,4.0256102568017,4,15,67,88,29,1
0,2,0.13284025026692484,1.244999973304605,0,2,6,50,1,0
3,5,0.18526136744032623,0.9607050522818557,0,1,20,38,2,0
1,5,0.3241686690340182,1.2257779992832591,0,2,20,36,2,0
12,83,0.7089766368672137,4.297826823502158,3,8,64,77,22,1
3,4,0.30795460181586165,1.3531180095239668,0,1,5,36,0,0
14,79,0.7882667613833914,3.141973699642123,4,10,96,86,28,1
9,78,0.9366659984380055,5.389979435484576,4,6,63,90,17,1
0,1,0.28066701734336774,1.0608762874309245,0,0,12,34,1,0
3,5,0.328775035815962,1.432325021987007,0,0,20,37,0,0
15,33,0.9544385975249299,4.265820154608473,5,6,88,69,17,1
9,69,0.7544669108884475,5.6872077224165665,4,8,90,79,10,1
3,4,0.3998652100729696,0.8171825557845434,0,1,7,24,1,0
16,65,0.9927631179532986,5.021958389002948,5,11,89,67,13,1
2,4,0.21505379312591089,1.473671060815147,0,2,5,43,2,0
19,81,0.9966192457076414,5.436393172148906,2,9,67,87,15,1
0,2,0.24588009474396233,1.0344012109305452,0,2,5,35,2,0
2,2,0.1212381644563904,1.1098859475386225,0,2,16,30,0,0
2,4,0.23661968551899235,0.951814080420865,0,0,12,38,0,0
11,92,0.7970277836858353,4.218574337169727,3,13,62,86,19,1
0,5,0.17653065645502064,1.1836831635790674,0,2,12,28,1,0
11,61,0.9104458940182711,3.6921272636414146,5,11,84,61,16,1
1,5,0.36738485422630185,0.9466995739080895,0,2,20,34,0,0
2,1,0.3222343029107426,1.180032075071983,0,2,11,27,2,0
3,5,0.21737218072586706,1.0759788563584527,0,0,5,20,1,0
12,52,0.7807223176641374,4.953119443001301,2,11,87,66,11,1
15,73,0.8679059442850126,3.753330551549749,2,7,64,79,26,1
3,2,0.19452195593870159,1.4224635233301652,0,0,15,31,1,0
10,83,0.8427809851195577,5.0576923458295795,1,14,97,68,11,1
2,2,0.37717202067060085,1.3360039925992955,0,2,19,21,2,0
1,1,0.22067713828523383,1.120294816617199,0,2,12,31,1,0
8,33,0.7742979343222676,5.378045755415949,5,5,76,78,23,1
3,1,0.21409634883779763,0.8276155720534321,0,1,12,36,0,0
3,3,0.36314958148111465,1.1274034244540228,0,0,14,35,0,0
3,2,0.11074697557271154,0.9073364643125527,0,2,20,21,2,0
2,4,0.28528639337173,1.4617197223911351,0,1,10,21,2,0
0,4,0.22471779167466052,1.2430785679967733,0,0,13,48,1,0
12,86,0.8328076980076404,5.348600561142411,2,15,89,85,24,1
20,59,0.8285627455114764,3.1295162954401894,2,15,84,61,20,1
2,4,0.38094205770869993,1.2526076026721118,0,1,15,34,0,0
12,36,0.892444137144379,5.916457555056563,1,8,87,71,20,1
0,2,0.3339244930380327,1.070773159385892,0,0,9,50,2,0
8,68,0.8661581355834961,3.3169382544409927,5,7,85,65,29,1
0,5,0.3981676062680083,1.0323797433268445,0,1,5,33,0,0
3,1,0.36773674345099017,1.384282647413147,0,1,5,36,0,0
15,54,0.7703161947988085,3.7696805843076033,1,8,90,81,23,1
2,4,0.17677760239097745,0.824164127609279,0,2,13,34,0,0
2,5,0.18726636278203906,1.2592941917671592,0,2,15,41,1,0
10,86,0.9826303694420635,4.456295484361446,1,11,73,66,30,1
1,3,0.3407588230770539,1.0621411614222103,0,1,11,23,1,0
1,3,0.3227913208533254,0.9982432258624969,0,0,19,40,0,0
3,1,0.14883027727564527,1.2451449168058417,0,2,13,24,0,0
10,50,0.9233906062875405,5.183196436948948,3,5,74,85,25,1
2,4,0.24508267856921553,1.0814790583559233,0,1,17,38,1,0
0,3,0.2239451998625217,1.4608934262536801,0,2,10,43,1,0
3,3,0.1788638424175617,1.0343363076190242,0,2,17,40,2,0
0,1,0.37117417203631353,1.4639095818389558,0,2,14,40,1,0
1,4,0.34585317725962883,0.9654509199175567,0,2,11,31,0,0
0,1,0.29155726563834605,1.2449607142479286,0,2,14,28,1,0
15,62,0.9888982594857394,4.69035678795094,2,7,98,77,15,1
14,47,0.7281619502301815,5.989877166470833,4,5,63,65,20,1
18,39,0.7505609859258205,4.032197285319376,1,13,86,70,25,1
3,1,0.22534720051687307,1.0430375235991478,0,1,5,20,1,0
16,94,0.8184527360743103,4.43541238053795,5,13,65,86,23,1
1,3,0.1988152950895875,0.8230125413285928,0,2,7,23,0,0
2,2,0.19650928213760277,0.9412446586165841,0,2,17,44,0,0
2,5,0.28301466371766315,1.079607912188807,0,1,8,23,0,0
11,64,0.9888614205522789,4.175037973104182,2,13,69,67,25,1
14,97,0.7036609980249532,4.660736155349076,2,10,92,86,21,1
1,1,0.24710785829210974,1.279415139380584,0,0,5,29,2,0
3,1,0.20025006154676467,1.4460415340763846,0,1,6,22,1,0
17,49,0.8975025827700149,5.056580121374094,1,9,76,85,29,1
2,5,0.39240494039058693,1.1567175364058848,0,0,14,29,2,0
10,87,0.7598695255082314,4.022574184077094,1,11,68,77,17,1
3,3,0.1268223656720173,1.3434359583755948,0,0,17,45,0,0
0,2,0.35069911929309316,1.3801667998948095,0,2,17,45,1,0
1,5,0.20595651805896908,1.2314155987513165,0,2,18,24,2,0
1,1,0.36850613261805,1.2403400847551493,0,0,13,45,2,0
2,2,0.1605968997291673,1.2009817646967162,0,2,14,25,0,0
10,36,0.9016937057459076,4.401769263450849,3,5,96,81,25,1
14,53,0.9293081271716004,3.934798619625436,4,10,64,87,16,1
1,1,0.31982754572703675,1.404163019944835,0,0,13,43,0,0
0,5,0.1743322260070687,1.038934688061686,0,0,7,28,0,0
8,61,0.8764172912799669,4.148597595290706,2,10,63,73,27,1
9,84,0.8981468018670541,5.85713390727939,5,15,99,62,21,1
18,62,0.8257936891182991,3.2141862152990726,2,7,100,84,10,1
10,75,0.7713831603951091,3.2326314419677833,1,15,87,76,11,1
13,90,0.9096265702206936,5.778717901403995,2,9,78,63,27,1
0,2,0.20409959471950895,1.3237698556344708,0,1,12,36,1,0
2,3,0.30193472275724487,1.1808753548152087,0,0,18,33,2,0
2,2,0.3345068717517886,1.264904246402872,0,0,13,31,2,0
14,59,0.8783729749553101,4.440051833909887,5,11,74,64,22,1
12,95,0.8799770289092204,5.744937315826905,2,7,60,78,16,1
10,83,0.8010865022388118,5.0981588131873306,4,10,80,65,24,1
11,69,0.9754241576860765,4.208074605772317,2,8,78,67,10,1
18,39,0.9275065091947843,4.621786938266138,4,11,77,87,21,1
1,1,0.12069461866007991,1.384040905785944,0,2,20,49,0,0
20,39,0.863768335334774,5.133090643126606,3,14,93,64,14,1
1,2,0.1487218129362644,1.3719220544838868,0,1,6,28,0,0
17,47,0.9990616731498073,3.807061099183562,1,14,81,66,22,1
16,54,0.837952087642261,4.120978706361226,3,6,76,80,21,1
15,92,0.8588680224930152,3.574134445535391,1,14,78,83,25,1
1,5,0.33542097746787336,1.4711130429999515,0,2,16,33,2,0
1,3,0.37623574841308405,1.373893383105277,0,1,19,40,0,0
8,38,0.9989794710101823,3.9056670135083777,4,11,96,87,25,1
9,98,0.8401589254983368,5.266327971180638,2,11,62,74,12,1
10,71,0.984861478010099,5.097407821650007,1,13,92,66,27,1
19,91,0.9610533119119562,3.546903771257352,3,10,94,73,13,1
19,79,0.9384117641303705,4.359494057413836,4,12,72,63,22,1
12,47,0.866868151038896,5.659574428054046,4,13,72,85,30,1
3,2,0.23494575889397576,0.8405860279721254,0,2,15,47,0,0
0,4,0.3723096963776803,1.294297329712912,0,2,8,26,1,0
1,4,0.13159255125978203,1.1856932788870402,0,2,8,21,0,0
2,5,0.22563451633161077,1.458429995354288,0,2,17,26,1,0
9,74,0.7464055097249923,3.1097120023655913,5,9,64,88,12,1
1,1,0.14052628541185133,0.9449027254073787,0,2,9,50,0,0
1,5,0.38516498778819397,0.9546286899363731,0,2,6,37,1,0
0,1,0.16190364887664552,1.3524172446774179,0,0,13,45,2,0
8,69,0.8889809861425049,4.391607811705537,1,10,74,81,12,1
13,81,0.856578457223604,5.390283287348623,5,13,69,65,22,1
15,56,0.7455607078651567,5.1225946220635,1,5,78,86,11,1
0,2,0.21273998965397434,1.11686391745806,0,1,6,46,1,0
2,5,0.24657879803262014,1.1399024241818356,0,1,7,23,0,0
2,1,0.36055564782268523,1.2348108744511912,0,1,12,40,1,0
2,4,0.3413739467067385,1.3293944939718876,0,1,19,39,2,0
13,94,0.7799365638350075,3.095056474482639,5,9,99,83,17,1
3,4,0.3351025311006935,1.4484183311132575,0,0,5,30,2,0
20,67,0.9845374921845167,5.14409610661575,3,10,81,89,13,1
9,42,0.7595293572962672,5.842651028969463,3,15,91,64,11,1
9,69,0.9516251770328492,4.562842075151249,1,8,76,68,30,1
18,55,0.9998076211234537,4.924354274221786,2,9,99,69,29,1
1,4,0.21484897849130513,0.9571024585512126,0,0,9,25,0,0
9,45,0.708991758450067,4.521924426355074,5,8,87,62,19,1
20,89,0.7867079736497875,3.195887995291948,3,6,83,73,23,1
2,2,0.30627875127181,1.2676696312080145,0,2,10,29,2,0
13,100,0.9153730088744696,3.0046904549762603,3,8,100,73,14,1
8,70,0.8956886867119446,4.940499872281604,5,7,62,61,19,1
17,79,0.9671852774476204,3.1211229519762016,3,14,98,83,26,1
16,100,0.7704395134629864,5.506065552553738,4,12,72,63,13,1
15,41,0.9670608523995375,4.416540723598288,4,6,99,63,23,1
0,5,0.15265131589679784,0.8899672473323617,0,0,17,23,2,0
2,5,0.33488757474989184,1.4182169917340186,0,0,19,35,2,0
10,37,0.8568632442000873,3.8887042022305676,5,10,61,67,24,1
2,1,0.19427255290037188,0.9002237772069107,0,0,14,41,0,0
3,5,0.2122986739740832,1.2189108485398048,0,1,6,49,1,0
14,81,0.924377429414359,3.390790693249661,3,10,98,61,28,1
9,62,0.8430384269088169,5.141506398287056,4,11,70,84,19,1
1,4,0.3178938457437287,1.4127346649662487,0,2,18,33,2,0
18,30,0.9134946449875974,5.149991569543437,4,7,94,82,19,1
16,54,0.9370679182405857,4.684703145954535,3,15,68,72,26,1
8,68,0.7613648045826285,3.689952190385444,3,14,72,64,29,1
3,3,0.2930206315352576,1.3655885678668054,0,2,18,32,0,0
11,54,0.732259890353595,4.710305298876483,5,6,91,72,18,1
19,79,0.7005425873812883,5.7598662875449715,5,12,76,72,25,1
16,96,0.7192003847827031,5.718521776388089,5,5,100,67,24,1
18,31,0.7129065959394777,5.731381013171712,4,11,78,70,27,1
17,43,0.8855637284771056,3.95175767336397,4,12,92,70,28,1
8,77,0.7901433558794824,4.147157785700474,1,6,74,89,29,1
17,58,0.8039317204603383,3.1630581131864215,3,15,82,66,28,1
2,1,0.21947450760653392,1.1547665169503118,0,0,18,27,2,0
11,78,0.8134433419108924,5.837498123338126,5,14,62,90,30,1
11,77,0.8287268228361353,4.772743679226101,2,9,69,64,21,1
0,1,0.1500828692364649,1.4440329612484184,0,1,17,21,1,0
8,92,0.9067670997784569,3.8256293952925633,5,12,82,76,21,1
17,87,0.8717029700161676,3.2298450742941305,4,10,66,66,10,1
14,31,0.938367885755347,3.5013028783769884,2,6,78,81,15,1
10,74,0.8848608037241048,5.31994834276599,5,7,97,84,18,1
3,1,0.39722717587398926,1.164648747945976,0,1,16,34,0,0
14,72,0.9244129379624496,4.789563146998413,4,10,71,64,18,1
11,57,0.7862630239438125,5.179734369862734,3,15,73,79,30,1
17,80,0.7817925372213326,4.39657240351199,3,9,61,87,26,1
11,79,0.8726271588682201,5.838311411773817,1,12,75,73,26,1
15,48,0.8421118184499312,5.035365599322729,3,5,91,71,16,1
3,1,0.27896131151388764,1.082694195870785,0,1,20,26,0,0
1,3,0.1863036428393731,0.8600996134273532,0,1,12,37,0,0
15,61,0.7684454896735304,5.158839442557386,5,15,90,71,14,1
1,1,0.21477880251123754,0.8383502222451229,0,0,18,47,1,0
1,2,0.1929352436252782,1.290958441293569,0,0,19,22,0,0
19,81,0.7897002532970617,4.955092289278596,3,15,62,71,29,1
0,1,0.1330236410329655,0.9209424272779907,0,0,6,35,2,0
12,48,0.9363303780936192,3.619128991671386,4,5,91,83,26,1
16,62,0.9686892727052152,5.432101701716235,1,15,67,80,20,1
3,5,0.3835424042666491,1.1622988974418758,0,2,12,47,1,0
20,38,0.8095487182594613,5.139804588424397,2,7,100,88,24,1
8,54,0.9821701169411066,5.0647195485224055,2,8,95,84,11,1
1,3,0.11897555931836701,1.0662107910918686,0,0,15,30,2,0
2,3,0.10855218845300968,1.491744711849761,0,1,8,50,2,0
2,2,0.3998239504825877,1.4000448805413868,0,2,16,41,2,0
8,70,0.909856108706669,4.676460585535634,3,5,86,78,20,1
18,48,0.8746227740135795,4.850818578243274,1,5,84,86,13,1
16,73,0.7429492362642205,3.7363942350468076,4,5,62,70,14,1
17,87,0.7678425922155677,5.453767464119851,5,10,97,61,23,1
0,5,0.3974743019195863,1.1202535029571186,0,1,9,22,1,0
2,4,0.2142309173873414,1.372448884599077,0,2,12,26,2,0
3,4,0.2616590117782561,0.9875824096085837,0,1,19,25,2,0
15,59,0.9678245752823104,4.6592272612538945,5,7,74,79,19,1
3,4,0.17803312088645898,1.3506505212805626,0,2,13,20,2,0
3,2,0.3786277342240105,0.9027011386634327,0,0,14,28,1,0
13,100,0.9473521157569085,4.223747539782021,3,9,97,63,17,1
1,2,0.3674692945558423,0.9307242020126024,0,2,16,44,2,0
0,3,0.3432932792947897,1.2145485954487643,0,0,9,33,2,0
3,2,0.14110191405467673,0.8599741314542136,0,0,18,25,1,0
3,5,0.13341164172261666,0.9642396218513896,0,2,19,30,1,0
3,1,0.10528496068833793,1.360961420581022,0,2,16,36,0,0
19,44,0.9088882844130959,3.3918544626083027,5,14,87,65,29,1
0,4,0.25280851117375386,1.078595161527849,0,0,15,30,2,0
2,3,0.21827891974804348,1.218691242118325,0,2,5,31,1,0
20,88,0.8377356607558334,4.104433187014979,3,8,80,69,24,1
12,76,0.8157546124929829,4.631316586668494,3,10,97,74,24,1
19,49,0.7511188616760962,3.6431984760946294,5,13,70,72,16,1
3,3,0.3284744283076853,0.9483867157499334,0,0,18,37,1,0
9,31,0.8526550714325442,5.071889032451121,3,11,64,81,18,1
20,46,0.9438216214014654,5.255694930384822,4,13,60,60,29,1
0,1,0.34848324849086776,1.118890501895465,0,1,10,47,2,0
16,64,0.9747069080269166,5.428562834312953,5,14,75,61,17,1
10,95,0.737486126366752,4.351884261766348,4,9,79,75,24,1
20,69,0.78255978826989,4.217047986647685,5,10,61,79,29,1
19,77,0.8240666998897389,5.8371617940669625,2,10,73,88,17,1
8,53,0.776817773221226,3.906469861461469,4,9,94,79,20,1
3,3,0.3546276370814494,1.4804403940646158,0,0,15,33,1,0
1,2,0.29269453339876655,0.9029813853916017,0,1,13,46,1,0
2,5,0.29669091679862325,0.8204541656649847,0,2,20,46,2,0
2,5,0.3292113759237094,1.1905757625678193,0,2,20,24,2,0
2,2,0.1967910347101342,1.155746721432233,0,0,15,39,1,0
3,3,0.3858315544719252,1.3616964888877998,0,0,15,30,2,0
14,73,0.7108098368636908,4.226181577453994,1,10,61,90,13,1
18,71,0.9413681501611957,3.852222268643033,5,8,65,77,28,1
11,79,0.8329653539926707,5.4030514102760705,5,9,80,73,15,1
20,32,0.7473718404666659,5.569819626471749,1,6,100,60,19,1
13,92,0.8943323256580133,3.081503626767041,2,6,89,87,23,1
11,91,0.726538129324576,4.987440244405226,3,7,70,65,12,1
1,4,0.336530081626515,1.0118360788107288,0,1,20,20,0,0
17,97,0.8378527866822013,5.732560156989319,1,15,73,62,20,1
1,5,0.24800578212817562,0.8889959508577672,0,0,16,30,0,0
12,95,0.9334364345654929,5.364079287907865,2,7,86,63,14,1
9,68,0.906142823668695,5.744973910869403,2,15,95,84,25,1
2,5,0.20964476547577243,1.4247299023801605,0,1,13,21,2,0
11,49,0.7910228499697484,5.222606194561865,4,13,80,69,28,1
15,81,0.8811416782108537,5.049408296969139,4,8,81,88,24,1
19,86,0.7170482680693337,4.741621624218139,2,15,84,75,29,1
1,5,0.39641670906977966,0.8434401902074665,0,0,9,20,2,0
19,99,0.993787852954118,5.361132497947146,2,15,78,68,28,1
10,57,0.8904761458093597,4.277103488885615,5,7,99,78,21,1
13,42,0.8315060575773701,4.065125412478226,4,13,99,80,21,1
2,3,0.16482223014965172,1.0817207062254894,0,1,14,30,1,0
8,68,0.7888340279395245,4.1004308368150095,5,11,77,80,12,1
0,1,0.2511068040890544,1.1887643883565613,0,1,7,26,0,0
10,38,0.8324458268642956,3.952029370484804,2,15,86,66,21,1
12,54,0.9274806394512498,5.587432952773906,5,8,81,60,14,1
9,44,0.9166524683070829,3.796836931503779,5,9,72,81,30,1
2,5,0.19244912679748005,1.2219847492699576,0,2,9,22,1,0
1,1,0.18385320960000734,0.8583138370753535,0,0,7,31,0,0
8,82,0.9798026337311159,3.512184836571099,2,5,94,88,18,1
0,1,0.31428743163121564,1.0722279342710266,0,1,18,22,2,0
2,5,0.20500487675709364,1.2896774829621718,0,2,6,23,2,0
2,2,0.33294394011872563,1.4991181632471733,0,0,5,34,2,0
17,30,0.9071080663949543,4.989547265230474,4,11,67,63,10,1
9,57,0.8367880785835297,4.5157978789753495,2,10,79,69,22,1
12,66,0.9280954698566014,5.4369955425774545,4,7,76,75,30,1
17,86,0.9269783079416429,3.4647510754501196,5,14,87,69,20,1
16,67,0.7382502879291313,3.3208824099084664,2,13,73,62,11,1
11,48,0.9164678295420012,3.086789746211698,5,6,65,67,11,1
9,63,0.8017552144887319,3.360033733931674,3,10,81,87,18,1
1,3,0.3972765799073449,1.2431223377257905,0,2,14,21,0,0
3,4,0.23846224248447118,0.9736443056054875,0,2,18,35,0,0
19,43,0.8636772353217199,3.221085547201679,3,15,84,70,27,1
1,1,0.14748614251246983,0.975153682596209,0,0,19,25,1,0
10,60,0.7628675786351165,3.4356338306677054,3,8,79,80,12,1
0,5,0.33824967781337933,0.9033965626143532,0,1,16,25,2,0
17,92,0.7610650426119858,5.354327807468983,5,12,83,84,18,1
20,45,0.8323989955603466,3.181458140350911,4,8,85,74,24,1
8,47,0.9128057971483812,5.4742045766935785,3,10,64,88,13,1
13,91,0.8094197866916725,4.831186895783551,2,13,78,69,15,1
8,46,0.7552474223199405,3.324348431110849,1,9,76,80,18,1
12,35,0.9791291933489357,5.952087069596476,2,7,61,70,14,1
19,60,0.9325080128263609,4.903504713901976,1,14,76,74,14,1
0,2,0.13177286172856859,1.3645144002614646,0,0,8,27,2,0
0,2,0.14746750909596013,1.3603399956570223,0,0,19,22,1,0
9,90,0.74567665520931,4.976319310776715,1,10,65,88,27,1
17,36,0.8345423923541023,3.208605760079718,1,10,73,88,28,1
2,3,0.3358623314390087,1.0866933051670946,0,1,10,35,0,0
3,1,0.23578631490190968,0.9935180495374563,0,2,13,44,2,0
0,5,0.27324613086689,1.351932735478559,0,0,11,24,2,0
3,1,0.258695570223495,0.9561892822384284,0,0,8,34,0,0
2,2,0.22799758128157221,1.4188638669123206,0,1,16,35,0,0
0,4,0.15215704441606068,1.1976328734361257,0,2,13,42,0,0
0,4,0.21840606820089567,0.9228702056216855,0,1,10,40,1,0
3,1,0.16682485364713773,1.3141322962686381,0,0,13,42,1,0
9,76,0.7341463422533889,3.552951994527062,2,10,74,85,10,1
3,2,0.27329607802557476,0.804225766069164,0,2,8,25,1,0
18,87,0.9745444516186154,4.671696310163675,2,10,93,83,12,1
15,85,0.8590340104137415,5.21279005831685,3,12,94,90,29,1
20,42,0.8197134000857703,4.961818722998909,4,9,68,66,17,1
1,1,0.11934289382654767,1.1407019283241793,0,2,8,45,1,0
1,3,0.3847868059158779,1.4961793055377228,0,0,14,34,2,0
9,66,0.9481403451201071,3.0383541787328854,5,9,60,84,11,1
3,4,0.31972674467694917,1.394058086406837,0,2,18,36,0,0
0,4,0.16382764346248196,0.8525763469973682,0,1,6,36,2,0
0,3,0.12131471045264337,1.1394876312451374,0,0,18,36,1,0
10,32,0.9060838990115238,3.5771368781199877,3,15,60,82,19,1
18,52,0.7293882508550531,3.4760825223038356,3,14,100,90,23,1
8,72,0.9537240789215474,4.197405853991237,1,12,85,64,28,1
3,5,0.2643372453336813,1.1274246590700838,0,1,15,23,0,0
1,5,0.10324321918191971,1.0518314776776654,0,2,14,41,1,0
2,2,0.23992450073366026,1.4137521590815607,0,0,13,46,1,0
1,1,0.3945715567099872,1.4028896273633866,0,1,20,44,2,0
0,1,0.3082231881582542,1.3526419690820042,0,2,20,36,2,0
16,98,0.9239269491715523,5.034566030589567,3,8,66,63,20,1
2,4,0.334787287741246,1.0529746448019748,0,2,15,48,1,0
0,3,0.3174207693234285,1.0968855890716112,0,0,19,44,1,0
16,31,0.9307807601280895,3.1998583344466343,3,13,94,90,22,1
11,95,0.8738739635835825,3.980987357485122,3,14,94,72,10,1
1,2,0.268701985591808,0.9756060350563,0,2,16,20,0,0
19,87,0.932818806588261,3.762384492507308,2,10,79,67,10,1
1,3,0.26406076029296865,1.324251128837324,0,2,9,22,2,0
2,2,0.2330302892662002,1.4816075045064339,0,1,7,36,1,0
11,42,0.7974963441953211,4.055350580026381,4,5,64,63,21,1
16,99,0.9014610533990101,3.175621974230031,1,15,66,86,20,1
0,4,0.39128937367301986,1.1994307963399802,0,2,11,39,2,0
11,70,0.8371542322863805,5.460314162950721,4,12,94,81,14,1
20,59,0.9577548845021588,3.6849995569858893,2,14,79,62,24,1
20,95,0.8754443379968315,3.9411276264964723,2,11,82,65,15,1
9,85,0.7462897837342284,5.841515860379168,3,5,62,84,22,1
9,51,0.77898484806208,5.813088371788858,5,12,65,90,12,1
2,3,0.2315489666531804,0.8416083933363934,0,1,18,45,1,0
3,2,0.12024145123391042,1.004426882312685,0,0,15,50,0,0
1,4,0.3497624073490614,1.1107817535691922,0,0,17,27,1,0
10,79,0.7358086811636062,5.255987170816194,2,6,85,86,14,1
11,47,0.8854100873158588,3.4740236545736067,1,12,61,62,13,1
0,5,0.24815467527981608,1.3140592013737133,0,2,15,40,1,0
1,3,0.34515594823422746,1.0541015060420873,0,0,7,24,1,0
19,64,0.8134688144104351,5.962294925118229,5,8,81,81,15,1
12,49,0.9846263619017579,3.835908163328476,1,14,85,88,26,1
15,33,0.9760582763129213,4.715048735127029,2,11,94,69,12,1
11,37,0.7186377036288057,4.614828957759533,3,7,82,80,22,1
3,4,0.2986347770088041,0.8199181697089476,0,0,9,21,1,0
0,4,0.18015739168350164,1.428314873675446,0,1,7,40,1,0
11,87,0.7053526605697797,5.973102204035246,2,7,70,68,21,1
0,5,0.32783077519791315,1.0576616639296355,0,2,13,24,2,0
11,92,0.7602566387446539,5.287786966115419,1,5,76,79,27,1
1,4,0.30482833832872275,0.8623099305763218,0,2,15,38,1,0
16,83,0.8161555092768575,4.785490527877409,3,11,92,80,13,1
0,5,0.2542258569938711,0.864172492666849,0,2,7,20,0,0
0,5,0.35346759305631703,1.2582520831585358,0,0,9,48,0,0
1,5,0.1435617493996883,1.459551023769102,0,1,8,23,1,0
15,30,0.9306454467727295,5.915849158842238,3,8,83,76,18,1
0,3,0.30739969610450874,1.0397705890912128,0,0,14,35,0,0
0,2,0.3211114825165143,1.2283943932921821,0,0,16,31,2,0
20,92,0.8134142674753997,5.841729277685838,4,6,77,87,15,1
20,48,0.8502691647696038,5.527331441687702,3,7,73,88,20,1
12,37,0.9002459367628477,3.1636812660043936,4,7,87,72,10,1
9,65,0.7285160846156058,3.473134971342355,5,15,94,84,30,1
14,93,0.9709520585126633,4.351930573988074,5,7,75,80,17,1
10,100,0.8378714279272768,4.350873582590635,3,5,69,65,24,1
0,2,0.35146600719757093,1.0853456827224672,0,1,7,29,1,0
0,3,0.24634329712530753,0.8237817835771659,0,1,12,22,0,0
2,4,0.3036110961849693,0.8144307142104235,0,0,14,47,2,0
3,2,0.2791113130159998,0.9341726414499557,0,0,19,36,0,0
0,4,0.17826674784341295,1.1763735431236564,0,0,11,29,1,0
12,74,0.9319116264685505,5.654531622080335,4,10,81,90,24,1
13,76,0.7150033646131895,5.770653291713227,2,15,62,90,16,1
3,3,0.34621170127036693,1.0051121249099542,0,0,20,22,2,0
2,1,0.12614532520167576,0.9456830915844676,0,0,10,22,1,0
0,5,0.31232789421812845,1.4708654687679612,0,0,17,21,2,0
1,5,0.22967317648186952,1.3728849567592878,0,2,10,27,1,0
1,5,0.2659793753847701,1.4901566050642108,0,0,18,40,1,0
1,2,0.38607463198205627,1.0933563363318575,0,1,16,36,1,0
2,4,0.3151297480814963,1.176864519355332,0,2,6,40,1,0
12,48,0.9284216931590409,3.064328518400433,5,6,92,63,22,1
15,87,0.9803429400558498,3.831459793654689,5,13,82,80,25,1
17,53,0.8142786537344289,5.127653337718619,2,15,64,84,24,1
0,1,0.20234033013339847,1.1059597729982076,0,0,18,20,1,0
3,3,0.31199851707668297,1.1166912373104114,0,1,15,42,0,0
16,66,0.851769646471032,4.131230322802975,4,5,69,67,18,1
13,38,0.7884983906201737,4.956334493669211,2,8,92,84,13,1
18,96,0.8014137033552057,3.8612389194131893,2,6,89,87,30,1
1,1,0.20380527080687505,0.9708008529173583,0,0,7,33,2,0
10,53,0.8036837287700245,5.485314049191106,3,5,81,71,10,1
17,78,0.7015035472080888,4.486212545147259,4,5,61,72,21,1
3,4,0.15641251042467844,1.1036168974596474,0,0,16,36,1,0
1,5,0.25025247985976884,1.3262689248463964,0,0,20,33,1,0
13,42,0.7858401729944403,5.786979787592388,4,6,84,90,22,1
15,92,0.9316924375670878,3.7209213279494313,1,12,93,69,22,1
1,1,0.38043716768997193,1.0726595266489256,0,0,19,30,2,0
3,3,0.1636802588113072,0.9840164912803717,0,1,10,42,1,0
14,95,0.9947738490550315,4.521838139530426,2,12,96,64,25,1
2,4,0.3978761140527869,1.1379050007770959,0,2,18,35,0,0
15,72,0.7826846570665423,5.159425596504316,4,14,62,89,11,1
